Respondent_ID;Age;Fishing Experience;Province;Beach;Fishing Role;Experience as Head of Communities;Boat Type;Fishing Duration;Usage of LIK;Benefit from LIK;Experience with Disaster;Number of Experience with Disaster;Usage of ICT;BMKG;Radio;Cuaca;GPS;Fish Finder;MSW Paris;Radar Kapal;Surf Parangtritis;Windy;Benefit from ICT;B.1;B.2;B.3;B.4;B.5;B.6;Level of Interaction with Disaster;LIK Combination;C-1;Cr-1;Cr-2;Cr-3;Cr-4;Td-1;Td-2;Td-3;Ts-1;Ts-2;Ts-3;Ts-4;Ts-5;Ts-6;Ts-7;Wn-1;Wn-10;Wn-11;Wn-12;Wn-13;Wn-14;Wn-15;Wn-16;Wn-17;Wn-2;Wn-3;Wn-4;Wn-5;Wn-6;Wn-7;Wn-8;Wn-9;Wth-1;Wth-2;Wv-1;Wv-2;Wv-3;Number of LIK Combination;Usage Persistance;Usage Duration;Frequency of Usage (min) (in month);Frequency of Usage (max) (in month);Average Frequency of Usage (in month);Number of Prediction Made (the last month, except tsunami);Disaster Happen (the last month, except tsunami);Perceived of Accuracy;Action Anticipation (Respon based on LIK codes)
129;38;14;1;2;1;0;4;1;1;1;B-2, B-5, B-6;3;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;Cr-2, Cr-3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;15;2;3;2,5;3;2;66,66666667;Cr-3: No action
129;38;14;1;2;1;0;4;1;1;1;B-2, B-5, B-6;3;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;Td-2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;15;3;4;3,5;5;4;80;Td-2: Be careful
130;38;14;1;2;1;0;4;1;1;1;B.3, B.5;2;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;8;Wv-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;15;2;4;3;10;10;100;Wv-1: Be careful
130;38;14;1;2;1;0;4;1;1;1;B.3, B.5;2;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;4;Cr-1, Cr-2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;15;3;4;3,5;10;8;80;Cr-1: No action
130;38;14;1;2;1;0;4;1;1;1;B.3, B.5;2;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;4;Cr-1, Cr-2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;15;3;4;3,5;10;8;80;Cr-2: Move away from beach
131;38;16;1;2;2;0;5;1;1;1;B-2, B-5, B-6;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;Wn-9, Wn-13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;16;2;3;2,5;3;3;100;Wn-9: Repair boat
131;38;16;1;2;2;0;5;1;1;1;B-2, B-5, B-6;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;Wn-9, Wn-13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;16;2;3;2,5;3;3;100;Wn-13: No action
131;38;16;1;2;2;0;5;1;1;1;B-2, B-5, B-6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Cr-1, Cr-2, Cr-3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;16;3;4;3,5;6;5;83,33333333;Cr-1: Move away from beach
131;38;16;1;2;2;0;5;1;1;1;B-2, B-5, B-6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Cr-1, Cr-2, Cr-3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;16;3;4;3,5;6;5;83,33333333;Cr-2: Be careful
131;38;16;1;2;2;0;5;1;1;1;B-2, B-5, B-6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Cr-1, Cr-2, Cr-3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;16;3;4;3,5;6;5;83,33333333;Cr-3: No action
131;38;16;1;2;2;0;5;1;1;1;B-2, B-5, B-6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Td-1, Td-2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;16;1;1;1;1;1;100;Td-1: No action
131;38;16;1;2;2;0;5;1;1;1;B-2, B-5, B-6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Td-1, Td-2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;16;1;1;1;1;1;100;Td-2: Adjust fishing time
132;38;18;1;1;1;0;4;1;1;1;B.1, B.4;2;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;Ts-1, Ts-2, Ts-4, Ts-5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;18;30;30;30;1;1;100;Ts-1: Be careful
132;38;18;1;1;1;0;4;1;1;1;B.1, B.4;2;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;Ts-1, Ts-2, Ts-4, Ts-5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;18;30;30;30;1;1;100;Ts-2: Run to high place
132;38;18;1;1;1;0;4;1;1;1;B.1, B.4;2;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;Ts-1, Ts-2, Ts-4, Ts-5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;18;30;30;30;1;1;100;Ts-4: Be careful
132;38;18;1;1;1;0;4;1;1;1;B.1, B.4;2;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;Ts-1, Ts-2, Ts-4, Ts-5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;18;30;30;30;1;1;100;Ts-5: Move away from beach
132;38;18;1;1;1;0;4;1;1;1;B.1, B.4;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;Wth-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;18;3;4;3,5;10;8;80;Wth-1: Stop fishing activities
133;39;7;1;1;1;0;4;1;1;1;B.2, B.4;2;1;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;5;Wn-1, Wn-6, Wn-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;7;16;20;18;15;15;100;Wn-1: Adjust fishing time
133;39;7;1;1;1;0;4;1;1;1;B.2, B.4;2;1;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;5;Wn-1, Wn-6, Wn-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;1;7;16;20;18;15;15;100;Wn-6: Repair boat
133;39;7;1;1;1;0;4;1;1;1;B.2, B.4;2;1;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;5;Wn-1, Wn-6, Wn-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;7;16;20;18;15;15;100;Wn-10: Be careful
133;39;7;1;1;1;0;4;1;1;1;B.2, B.4;2;1;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;4;Wth-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;7;3;4;3,5;13;8;61,53846154;Wth-1: Stop fishing activities
134;39;9;1;1;1;0;4;1;1;1;B.3, B.6;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;5;Wv-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;9;5;6;5,5;12;8;66,66666667;Wv-1: Adjust fishing equipment
134;39;9;1;1;1;0;4;1;1;1;B.3, B.6;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;Td-1, Td-2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;9;16;24;20;18;12;66,66666667;Td-1: Adjust fishing time
134;39;9;1;1;1;0;4;1;1;1;B.3, B.6;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;Td-1, Td-2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;9;16;24;20;18;12;66,66666667;Td-2: Be careful
135;39;10;1;2;1;0;4;1;1;1;B-2, B-4, B-6;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Wn-1, Wn-2, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;10;1;1;1;4;2;50;Wn-1: Stay alert/retrieve fishing gear
135;39;10;1;2;1;0;4;1;1;1;B-2, B-4, B-6;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Wn-1, Wn-2, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;1;10;1;1;1;4;2;50;Wn-2: Be careful
135;39;10;1;2;1;0;4;1;1;1;B-2, B-4, B-6;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Wn-1, Wn-2, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;10;1;1;1;4;2;50;Wn-8: Stay alert/retrieve fishing gear
135;39;10;1;2;1;0;4;1;1;1;B-2, B-4, B-6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;Wth-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;10;1;2;1,5;5;3;60;Wth-1: Stop fishing activities
135;39;10;1;2;1;0;4;1;1;1;B-2, B-4, B-6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Td-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;5;6;5,5;7;6;85,71428571;Td-1: Adjust fishing time
136;39;10;1;1;1;0;4;1;1;1;B.3, B.4;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;3;Wv-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;10;5;6;5,5;13;8;61,53846154;Wv-1: No action
136;39;10;1;1;1;0;4;1;1;1;B.3, B.4;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;6;Wth-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;10;2;4;3;13;10;76,92307692;Wth-1: Stop fishing activities
136;39;12;1;2;1;0;4;1;1;1;B-5, B-6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;Cr-1, Cr-2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;12;2;2;2;4;4;100;Cr-1: No action
136;39;12;1;2;1;0;4;1;1;1;B-5, B-6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;Cr-1, Cr-2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;12;2;2;2;4;4;100;Cr-2: Move away from beach
136;39;12;1;2;1;0;4;1;1;1;B-5, B-6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Td-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;12;2;3;2,5;3;3;100;Td-1: Be careful
137;39;13;1;2;1;0;4;1;1;1;B-3, B-4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;Wv-1, Wv-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;13;1;2;1,5;3;2;66,66666667;Wv-1: No action
137;39;13;1;2;1;0;4;1;1;1;B-3, B-4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;Wv-1, Wv-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;13;1;2;1,5;3;2;66,66666667;Wv-2: Adjust fishing time
137;39;13;1;2;1;0;4;1;1;1;B-3, B-4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;Wth-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;13;2;3;2,5;3;3;100;Wth-1: Anchor to hold position
138;39;13;1;1;2;0;4;1;1;1;B.3, B.4;2;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;3;Wv-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;13;5;6;5,5;7;7;100;Wv-2: Adjust fishing equipment
138;39;13;1;1;2;0;4;1;1;1;B.3, B.4;2;1;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;6;Wth-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;13;5;6;5,5;7;7;100;Wth-1: Stop fishing activities
139;39;13;1;2;1;0;4;1;1;1;B.4, B.6;2;1;1;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;Wth-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;14;2;2;2;2;2;100;Wth-1: Stop fishing activities
139;39;13;1;2;1;0;4;1;1;1;B.4, B.6;2;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;Td-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;14;2;3;2,5;4;3;75;Td-1: Adjust fishing time
140;39;14;1;1;1;0;4;1;1;1;B.3, B.5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8;Wv-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;14;2;4;3;10;10;100;Wv-1: Be careful
140;39;14;1;1;1;0;4;1;1;1;B.3, B.5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;Cr-1, Cr-2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;14;3;4;3,5;10;8;80;Cr-1: No action
140;39;14;1;1;1;0;4;1;1;1;B.3, B.5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;Cr-1, Cr-2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;14;3;4;3,5;10;8;80;Cr-2: Move away from beach
141;39;14;1;3;1;0;4;1;1;1;B.3, B.6;2;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;2;Wv-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;15;16;20;18;20;15;75;Wv-2: Adjust fishing time
141;39;14;1;3;1;0;4;1;1;1;B.3, B.6;2;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;4;Td-1, Td-2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;15;16;24;20;17;13;76,47058824;Td-1: Adjust fishing time
141;39;14;1;3;1;0;4;1;1;1;B.3, B.6;2;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;4;Td-1, Td-2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;15;16;24;20;17;13;76,47058824;Td-2: Be careful
142;39;15;1;2;1;0;4;1;1;1;B-6;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;Td-2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;16;2;2;2;5;2;40;Td-2: Adjust fishing time
143;39;15;1;2;1;0;4;1;1;1;B.1, B.2;2;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;Ts-1, Ts-2, Ts-5, Ts-7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;16;30;30;30;1;1;100;Ts-1: Be careful
143;39;15;1;2;1;0;4;1;1;1;B.1, B.2;2;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;Ts-1, Ts-2, Ts-5, Ts-7;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;16;30;30;30;1;1;100;Ts-2: Run to high place
143;39;15;1;2;1;0;4;1;1;1;B.1, B.2;2;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;Ts-1, Ts-2, Ts-5, Ts-7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;16;30;30;30;1;1;100;Ts-5: Run to high place
143;39;15;1;2;1;0;4;1;1;1;B.1, B.2;2;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;Ts-1, Ts-2, Ts-5, Ts-7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;16;30;30;30;1;1;100;Ts-7: Move away from beach
143;39;15;1;2;1;0;4;1;1;1;B.1, B.2;2;1;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;8;Wn-4, Wn-7, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;1;16;2;4;3;10;5;50;Wn-4: Adjust fishing time
143;39;15;1;2;1;0;4;1;1;1;B.1, B.2;2;1;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;8;Wn-4, Wn-7, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;1;16;2;4;3;10;5;50;Wn-7: Repair boat
143;39;15;1;2;1;0;4;1;1;1;B.1, B.2;2;1;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;8;Wn-4, Wn-7, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;16;2;4;3;10;5;50;Wn-8: Be careful
144;39;16;1;2;1;0;4;1;1;1;B-2, B-4, B-5;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;Wn-1, Wn-7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;16;3;4;3,5;4;4;100;Wn-1: Stay alert/retrieve fishing gear
144;39;16;1;2;1;0;4;1;1;1;B-2, B-4, B-5;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;Wn-1, Wn-7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;16;3;4;3,5;4;4;100;Wn-7: Be careful
144;39;16;1;2;1;0;4;1;1;1;B-2, B-4, B-5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;Wth-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;16;2;2;2;3;2;66,66666667;Wth-1: Stop fishing activities
144;39;16;1;2;1;0;4;1;1;1;B-2, B-4, B-5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Cr-1, Cr-2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;16;3;3;3;3;2;66,66666667;Cr-1: Move away from beach
144;39;16;1;2;1;0;4;1;1;1;B-2, B-4, B-5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Cr-1, Cr-2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;16;3;3;3;3;2;66,66666667;Cr-2: Be careful
145;39;16;1;2;1;0;4;1;1;1;B-2, B-5, B-6;3;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;Wn-2, Wn-7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;16;3;4;3,5;4;3;75;Wn-2: Be careful
145;39;16;1;2;1;0;4;1;1;1;B-2, B-5, B-6;3;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;Wn-2, Wn-7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;16;3;4;3,5;4;3;75;Wn-7: No action
145;39;16;1;2;1;0;4;1;1;1;B-2, B-5, B-6;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;Cr-1, Cr-2, Cr-3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;9;4;4;4;4;4;100;Cr-1: Move away from beach
145;39;16;1;2;1;0;4;1;1;1;B-2, B-5, B-6;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;Cr-1, Cr-2, Cr-3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;9;4;4;4;4;4;100;Cr-2: Be careful
145;39;16;1;2;1;0;4;1;1;1;B-2, B-5, B-6;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;Cr-1, Cr-2, Cr-3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;9;4;4;4;4;4;100;Cr-3: No action
145;39;16;1;2;1;0;4;1;1;1;B-2, B-5, B-6;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;Td-1, Td-2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;16;2;3;2,5;4;3;75;Td-1: Adjust fishing time
145;39;16;1;2;1;0;4;1;1;1;B-2, B-5, B-6;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;Td-1, Td-2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;16;2;3;2,5;4;3;75;Td-2: Be careful
146;39;18;1;2;1;0;2;2;1;1;B-2, B-4;2;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;Wn-3, Wn-7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;18;3;4;3,5;6;4;66,66666667;Wn-3: Be careful
146;39;18;1;2;1;0;2;2;1;1;B-2, B-4;2;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;Wn-3, Wn-7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;18;3;4;3,5;6;4;66,66666667;Wn-7: No action
146;39;18;1;2;1;0;2;2;1;1;B-2, B-4;2;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;Wth-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;18;1;2;1,5;2;2;100;Wth-1: Stop fishing activities
147;39;19;1;1;1;0;4;1;1;1;B.2, B.6;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;Wn-1, Wn-6, Wn-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;19;16;20;18;14;13;92,85714286;Wn-1: Adjust fishing time
